mmsi,imo
247696683,9724702
248177000,9639476
255806054,9301988
255806348,9460655
259790000,9382724
304479000,9266308
311000733,9828314
311000746,9827700
341675000,9213832
351647000,9680360
352255000,9534614
352258000,9314765
352261000,9114658
354954000,9802413
356336042,9315173
356426000,9160401
357422000,9720079
357980000,9202194
370068000,9843376
370904000,9715804
371829000,9832729
371883000,9520792
372125016,9704037
373191000,9640621
373595000,9821093
374031000,9393618
374837000,9172727
390553128,9714329
413021340,9737656
419673000,9224037
431929000,9805477
432664000,9355214
441204000,9246944
441293000,9347437
447162000,9328170
463046101,9241671
477233300,9785756
477423300,9615470
477463100,9608312
477608600,9670808
525018480,9808338
525021053,1419129
525119064,9594212
526974806,9263966
533130082,9579092
533130128,9186950
537258376,9400837
538003020,9360867
538004173,9422548
538004283,9466752
538005422,9289752
538006234,9693422
538006546,9732797
538007691,9574171
538008020,9473597
538090370,9405071
562186792,9438315
562271211,9724702
563006492,9430454
563016700,9725017
563020660,9655755
563034800,9786724
563037300,9808467
563037452,9692923
563066510,9058244
563067772,8819976
563069360,9877468
563265000,9628348
563359000,9534004
563612000,9631412
563874000,9550606
563898946,9692911
565209022,9565168
565343040,9351828
565698084,9417244
566000000,9607186
566135004,9527037
566389996,9825063
566673000,9595474
566852747,9717632
567365972,9732319
572284220,9515357
574002880,9236925
574128000,9104469
574396000,9511985
633724196,9434084
636014168,9386483
636015480,9626558
636016106,9247546
636017722,9330068
636017745,9519066
636018293,9299721
636018354,9478963
636019389,9270567
636019740,9239484
636019949,9004786
636091344,9812365
636091919,9497440
638671539,9641704
766561592,9750892
9576568,9006679
106219139,9853682
209666000,9298301
215167000,9334167
215672000,9835795
219018897,9566693
228031600,9315161
229202000,9649093
229625000,9605267
229658000,9474632
232007944,9463499
242996870,9709489
248575000,9700469
255806319,9841615
256858000,9618305
257885000,9592692
258297000,9744104
258633000,7915278
259788000,9215270
310447000,9266982
311000891,8919245
311907000,9053658
312018000,8827090
312831000,9509267
319911961,9221657
351361000,9399026
351752000,9374349
352751016,9800099
353512000,9401946
353647000,9633185
354174000,9573957
354797000,9153898
354929000,9194957
357503000,9683673
357673000,9557862
371629000,9149718
372892000,9573969
372986000,9298662
374535000,9281906
402239436,9155016
459670328,9359026
477043700,9783344
477047900,9337511
477049100,9379818
477454500,9692258
525015029,9034224
525015407,9060716
525200078,9101572
525320364,9836799
533000920,8717740
533110083,9162186
533673962,9763538
533847552,9702089
538003114,9387059
538003673,9221657
538003739,9411953
538004682,9566150
538005203,9659672
538005446,9598218
538006129,9708203
538006196,9466570
538006949,9395238
538007480,9347554
538008076,9457452
538008767,9293117
548965000,9729233
562380504,9337834
562551696,9639385
562772497,9031909
562997990,9126417
563005800,9814753
563021424,9722211
563029230,9703954
563029940,9322499
563049800,9257840
563065112,9663829
563084900,9860192
563087700,9869447
563087800,9833577
563090500,9502867
563100796,9807334
563113100,9425514
563171849,9381328
563302000,9537460
563773960,9640126
564041000,9253313
564852000,9355915
565232976,9165932
565258132,8819988
565388484,9789623
565587000,9736004
565744036,9670195
566113504,9805087
566335000,9487964
566384964,9117129
566824000,9537214
568528304,9548811
569809566,9318242
574002096,9705665
602463481,9371957
605176020,9861483
636014591,9397779
636015972,9351543
636017236,9675638
636018979,9236004
636019165,9487653
636019752,9236353
636019842,9788617
636092027,9531454
796952600,9392705
2067227,9639995
106755404,9812078
209736000,9845790
215503000,9845764
215577000,9469572
218412000,9376490
235070465,9390953
236111832,9297096
241264000,9292498
247254100,9346873
249443000,9621596
255233016,9352676
256695019,9724702
257550000,9854466
310440000,9256793
311000785,9363417
311038400,9491812
311053800,9461855
311785760,9683594
319144900,9805594
325896989,9414101
334022000,9237539
351250000,9557226
351629000,9452397
352837000,9767508
354139000,9537056
355086000,9109316
356160000,9363003
356268000,9290696
356706000,9315965
356783000,9383950
357291000,9461178
357874000,9168879
370210000,9149378
370453000,9597812
371117000,9573945
371817000,9237228
373331000,9591961
377207320,9727338
403555000,9237785
405000225,9216676
419000648,9607332
422037100,9193185
453013776,9596571
474189099,9724702
477027200,9710397
477108300,9175535
477312100,9714642
477312600,9272383
477319400,9613862
477335300,9603489
477439200,9733959
477560500,9294496
477661900,8714970
477686500,9497373
477963800,9466867
523929048,9257230
525020372,9475387
525423406,9739305
525600798,4902921
527088464,9510412
527103264,9355915
533131065,9477749
538003664,9422081
538003952,9548811
538005939,9333187
538006552,9730983
538007843,9827566
538008452,9857250
538008582,9877585
538009083,9870812
562491696,9654919
562803896,9820714
563001269,9651929
563025440,8562119
563025816,9323027
563035900,9728710
563047270,9799549
563069300,9800336
563178261,9732321
563270000,9426295
563511193,8624668
563665000,9070876
563882040,9058127
564060016,9488592
564201000,9511870
564237960,9019327
564412000,9590395
564456978,9708849
564477952,9702118
565116184,9776183
565241848,9750892
565506184,9347152
565889000,9368235
566477000,9713648
566961000,9632210
566980000,9613965
577364000,9553127
636014332,9479369
636016429,9238741
636017853,9737591
636017867,9762340
636018206,9800257
636018736,9237802
636018886,9642021
636091992,9440813
733025020,8819976
833827592,9430612
912365242,9055565
212165000,9406427
215925000,9305867
229177000,9597032
229952000,9729544
240165000,9257149
241222000,9628934
241682000,9839868
246093000,9524504
248745000,9457024
256940000,9305570
258491000,9724776
271043245,9611993
306132000,8902967
306132000,8902967
311000145,9125580
311000676,9788394
351243000,9819997
351467000,9283837
351682000,9287209
351915000,9805099
352146960,9382528
353044643,9460306
353193000,9542415
353411000,9302097
353534000,9257711
353662000,9889277
353683000,9781449
355407000,9165695
355656040,9351830
356544000,9633070
356601000,9300893
356729000,9161596
357741000,9202883
370169000,9445019
370475000,9363106
372276000,9374026
372341000,9796834
374292000,9430715
376443640,9681857
403504000,9359882
412043756,9813412
414767248,9334674
432624000,9335965
441595000,9512109
447189000,9653434
477439400,9708526
477476400,9686340
477850600,9735737
477926600,9331555
525015113,8223505
525200920,9511882
525900736,9727340
532351688,9279616
533130192,9563366
533970000,9553608
538002638,9361196
538003578,9391517
538005866,9707857
538006307,9419890
538006609,9686637
538006921,9732266
538007026,9746798
538007830,9690509
538008789,9246449
538008861,9389837
542218064,9334284
562734896,9335197
563019648,9312901
563025800,9721401
563026590,9714549
563035740,9794616
563042520,9346861
563068114,9777278
563070500,9790658
563093100,9843637
563173992,9831804
563178197,9732321
563458982,9374856
563734928,9166780
564419000,8972194
564817000,9538854
565172992,9181742
565614422,9785653
565653000,9326421
565923003,9139957
566549000,9447732
566666003,9732307
566984003,9779903
567065800,9146560
567068500,9842750
567362000,9519664
568905642,9315173
574001680,9660724
624020000,9617399
635961390,9683013
636012794,9319143
636013817,9386299
636014571,9484687
636015410,9579494
636016988,9323895
636017684,9767376
636018459,9477505
636018669,9583225
636019700,9858735
636019728,9456678
636092920,9415844
676301808,9832169
971216488,9714329
680,9881263
2073876,9732319
8238972,9473066
210138000,9164031
215418768,9087128
219111000,8769389
219312000,9682992
219476000,9120841
226652200,9438315
227335376,8813659
232004456,9368194
238009000,9440514
238294840,9058127
241427000,9739240
248914000,9584140
255805682,9731585
255806288,9283954
287711864,9375616
309616000,9312303
311000167,9286281
311000247,9681699
311000802,9825532
312862764,9802578
319570000,9397999
319739528,9430612
351405000,9430856
352018000,9627473
352785000,9183374
353183000,9573854
355288000,9502946
355313000,9643271
356018000,9111644
356136000,9278882
356221000,9454280
356622000,9130391
356861000,9599901
372053000,9754989
372147000,9205081
372562000,9470325
373408304,9650743
374244000,9293313
405000292,9157399
412440748,9408762
414225000,9743710
431353000,9662887
431660000,9827360
441983000,9570591
475287960,9831012
477154200,9793909
477177300,9508158
477229400,9467275
477252700,9751298
477308900,9494606
525014048,9003988
525019101,9672387
533000863,9578830
533131138,9253959
537065264,9544786
538002602,9353888
538003353,9397286
538003970,9330824
538004413,9609160
538004530,9529619
538005632,9350599
538006270,9664809
538006302,9693824
538006411,9703588
538007709,9445069
538007978,9559690
538008405,9244556
538008570,9017824
562304532,9470545
563000510,9133680
563008960,9055450
563010570,9515709
563028700,9808493
563066072,9663829
563075072,9427043
563182232,9169691
563481000,9340582
563602680,9708679
563898980,9853682
563946003,9343340
564716383,9349629
564742000,9189172
564861536,9734147
565227484,9796901
565304088,9046411
565567000,9326419
566141000,9431290
566431000,9366433
566746008,9108233
566751000,9665035
566906000,9605906
567000550,8223660
567519304,9290220
569209304,9576753
570412688,9467823
574001984,8955392
574004530,9427653
576327000,9355537
605266130,9432361
635095368,9376933
636013693,9337482
636015467,9484534
636015585,9510486
636016070,9626663
636016576,9832664
636017310,9346380
636019388,9855927
636020186,9262091
636092915,9498896
965892184,9555503
104417275,9478626
212156000,9356907
212352000,9334349
215089000,9448164
220059000,9245744
222056800,9741449
229308000,9609469
235645000,9233856
240435000,9297321
240690000,9354844
248889020,9578074
256703000,9230098
257589000,9868376
257881000,9701920
258655000,9379399
258952000,9274812
259075000,9710737
273211430,9105114
273399760,8770261
310654000,9592214
311000376,9737058
311000937,9884253
311009900,9386940
311052200,9449247
311513000,9247144
311696000,9277838
311772224,9505388
314102760,9787728
344636816,9707352
351237000,9659830
354485800,9511870
354614000,9262728
354720000,9715799
355896000,9806055
357007000,9545637
371115000,9567752
371960000,9347126
405000132,9132923
413090000,9308962
431177000,9645748
440872000,9392860
447017000,9656034
477007600,9315082
477129500,9746176
477160100,9272216
477176800,9361782
477345900,9795660
477588300,9728368
477652100,9646986
477764600,9472153
477884400,9569774
499354923,9724702
518100176,9563366
538002634,9328936
538002666,9356842
538004553,9575450
538004593,9601223
538004792,9492311
538005564,9469778
538005616,9708693
538005761,9667942
538005911,9682409
538006211,9713545
538006301,9717498
538007170,9762601
538008526,9864368
538008734,9581784
542084180,9808479
562440176,9649067
562753850,9148805
563000100,9744922
563017738,9515709
563022448,9112698
563027200,9407524
563057840,9547544
563085000,9358577
563170401,9500730
563582984,9833230
565232960,9589580
565403000,9340752
565839000,9726865
565981006,9464259
566303000,9488011
566886000,9457658
567531000,9135561
567543000,9401403
570117304,9139957
572344220,9503029
574004650,9382592
574470000,9418688
636012069,9239989
636013372,9387578
636018160,9596167
636018814,9830824
636018818,9780548
636019069,9852286
636019504,9668843
636092854,9357523
666129368,9708825
967896184,9710921
209012000,9401960
212482000,9698850
241325000,9421427
248594580,9732319
256080046,9683013
256699000,9258478
257864000,9684976
304010919,9158525
308652000,9423126
309401000,9297890
311000455,9594779
311000599,9703796
311052100,9492074
351151032,9676876
351606000,9614309
352844000,8757336
354249000,9438377
354767000,9300908
357349000,9198240
371245000,9289116
372787000,9344069
413157000,9473389
413411056,9705665
414381320,9286918
457128021,9732321
477027400,9747522
477108400,9532159
477271400,9516466
477317900,9439632
477392100,9267601
477657600,9343510
477713600,9590888
477728200,9575096
477958600,9175793
514752040,9709908
525003275,9068744
525429231,9732606
533065400,9003744
533130833,9572305
536261392,9703291
538002382,9321005
538003439,9408310
538003542,9384605
538005672,9702429
538005968,9729477
538006600,9705366
538006824,9719379
538006893,9731755
538008025,9636905
538008087,9575137
538008474,9410894
538008610,9852224
538008692,9865776
538008777,9836995
538008883,9856488
538009084,9870824
558741376,9639373
563004190,9188104
563028100,9786889
563033232,9415650
563036612,9456513
563036664,9710189
563054124,9825063
563069230,9853694
563082230,9311531
563140696,9555503
563328000,9621209
564026944,9675145
564784712,9705689
565130000,9208150
565173000,9698812
565351000,9560766
567443232,9724582
574413000,9545730
574904002,9306158
610851116,9238789
636010544,9074640
636012730,9300996
636014408,9343209
636015014,9493767
636016235,9237888
636018380,9506382
636020225,9180750
636092857,9796705
636092893,9358022
636092947,9450375
663706820,9555395
667001375,9268215
767276184,9727338
52554912,9690913
205440000,9290086
205554000,9416848
205751000,9789324
210201160,9667784
212586000,9290141
215509000,9865104
228394600,9839181
235101304,9320764
238303000,9629483
241300000,9658874
244002811,9501423
248225000,9505053
248884000,9309423
252654744,9704037
253595000,9167318
255805913,9293791
258676000,9301524
273210050,9312157
304994000,9347839
311000713,9795971
311000836,9262730
351169000,9269609
351240000,9427122
352834000,9732448
353275000,9860582
353791000,9300879
